time,seconds_elapsed,z,y,x,Activity,Shake
1743284677737118200,10.2261181640625,0.8331822156906128,-7.881711959838867,-4.893748283386231,In Pocket,False
1743284677747158300,10.236158203125,1.0438719987869265,-7.680599212646484,-5.219359874725342,In Pocket,False
1743284677757198600,10.246198486328124,0.9193734526634216,-7.527369976043701,-5.765237808227539,In Pocket,False
1743284677767238700,10.25623876953125,0.507570743560791,-7.316680431365967,-6.349422931671143,In Pocket,False
1743284677777309400,10.266309326171877,0.1532289087772369,-7.15387487411499,-6.847416877746582,In Pocket,False
1743284677787349500,10.276349609375,-0.181959331035614,-7.115567684173584,-7.33583402633667,In Pocket,False
1743284677797389800,10.286389892578123,-0.2298433631658554,-7.249642848968506,-7.661445617675781,In Pocket,False
1743284677807430000,10.296429931640626,-0.1723825186491012,-7.51779317855835,-7.824251174926758,In Pocket,False
1743284677817470200,10.30647021484375,0.0095768067985773,-7.805097579956055,-7.594407558441162,In Pocket,False
1743284677827510300,10.31651025390625,0.0095768067985773,-8.063671112060547,-7.316680431365967,In Pocket,False
1743284677837550600,10.326550537109377,-0.1244984865188598,-8.197746276855469,-7.383718013763428,In Pocket,False
1743284677847590700,10.336590576171876,-0.3734954595565796,-8.322244644165039,-7.4986395835876465,In Pocket,False
1743284677857661400,10.346661376953126,-0.7757213711738586,-8.35097599029541,-7.469909191131592,In Pocket,False
1743284677867701500,10.356701416015625,-1.0821791887283323,-8.33182144165039,-7.345410823822021,In Pocket,False
1743284677877741800,10.366741943359376,-1.3694833517074585,-8.236053466796875,-7.33583402633667,In Pocket,False
1743284677887782000,10.376781982421877,-1.4748282432556152,-8.370129585266113,-7.489062786102295,In Pocket,False
1743284677897822200,10.386822265625,-1.599326729774475,-8.437167167663574,-7.556100368499756,In Pocket,False
1743284677907862300,10.3968623046875,-1.742978811264038,-8.437167167663574,-7.450755596160889,In Pocket,False
1743284677917902300,10.40690234375,-1.8387469053268437,-8.456320762634277,-7.115567684173584,In Pocket,False
1743284677927942700,10.416942626953125,-1.8579005002975464,-8.628703117370605,-6.809109687805176,In Pocket,False
1743284677937982700,10.426982666015626,-1.781286120414734,-8.667010307312012,-6.540958881378174,In Pocket,False
1743284677948053500,10.437053466796876,-1.4652514457702637,-8.791508674621582,-6.311115741729736,In Pocket,False
1743284677958093600,10.447093505859376,-1.2832920551300049,-8.868123054504395,-6.119579315185547,In Pocket,False
1743284677968134000,10.4571337890625,-1.0534487962722778,-8.868123054504395,-5.975927352905273,In Pocket,False
1743284677978174000,10.467174072265625,-0.7086837291717529,-8.887276649475098,-5.755661010742188,In Pocket,False
1743284677988214300,10.47721435546875,-0.3447650372982025,-8.829815864562988,-5.535394191741943,In Pocket,False
1743284677998254300,10.48725439453125,0.2681505978107452,-8.810662269592285,-5.382165431976318,In Pocket,False
1743284678008294700,10.497294677734375,0.5363011956214905,-8.89685344696045,-5.152322292327881,In Pocket,False
1743284678018365200,10.507365234375,0.871489405632019,-8.992621421813965,-4.817133903503418,In Pocket,False
1743284678028405500,10.517405517578124,0.8427590131759644,-8.96389102935791,-4.577713489532471,In Pocket,False
1743284678038445600,10.527445556640624,0.5841852426528931,-8.820239067077637,-4.414907932281494,In Pocket,False
1743284678048486000,10.53748583984375,0.2298433631658554,-8.676587104797363,-4.501099109649658,In Pocket,False
1743284678058526000,10.54752587890625,-0.3926490843296051,-8.437167167663574,-4.855441093444824,In Pocket,False
1743284678068566300,10.557566162109374,-0.545877993106842,-8.255207061767578,-5.094861030578613,In Pocket,False
1743284678078606300,10.5676064453125,-0.3256114423274994,-8.149862289428711,-5.57370138168335,In Pocket,False
1743284678088677000,10.577677001953123,0.0383072271943092,-8.006210327148438,-5.899312973022461,In Pocket,False
1743284678098717200,10.58771728515625,0.4022258818149566,-7.967903137207031,-6.119579315185547,In Pocket,False
1743284678108757500,10.597757568359375,0.7852981686592102,-7.910442352294922,-6.349422931671143,In Pocket,False
1743284678118797600,10.607797607421874,0.8810662031173706,-7.795520782470703,-6.598419666290283,In Pocket,False
1743284678128837600,10.617837646484375,0.2681505978107452,-7.747636795043945,-6.818686485290527,In Pocket,False
1743284678138878000,10.6278779296875,-0.8523358106613159,-7.51779317855835,-6.7708024978637695,In Pocket,False
1743284678148918000,10.63791796875,-2.3942017555236816,-7.259219646453857,-6.751648902893066,In Pocket,False
1743284678158958300,10.647958251953124,-3.380612850189209,-7.182605266571045,-6.71334171295166,In Pocket,False
1743284678168998400,10.657998291015623,-3.773261785507202,-7.201758861541748,-6.828263282775879,In Pocket,False
1743284678179069200,10.668069091796877,-3.3710360527038574,-7.134721279144287,-6.904877662658691,In Pocket,False
1743284678189109200,10.678109130859376,-2.5761611461639404,-7.201758861541748,-7.450755596160889,In Pocket,False
1743284678199149600,10.688149658203123,-1.742978811264038,-7.33583402633667,-8.245630264282227,In Pocket,False
1743284678209189600,10.698189697265626,-1.0821791887283323,-7.422025203704834,-8.858546257019043,In Pocket,False
1743284678219230000,10.70822998046875,-0.2394201755523681,-7.46033239364624,-9.461885452270508,In Pocket,False
1743284678229270000,10.71827001953125,0.6799532771110535,-7.364564418792725,-10.055646896362305,In Pocket,False
1743284678239310300,10.728310302734377,1.455674648284912,-7.134721279144287,-10.553641319274902,In Pocket,False
1743284678249350400,10.738350341796876,1.6184803247451782,-6.780379295349121,-10.802638053894045,In Pocket,False
1743284678259390500,10.748390380859377,1.1013327836990356,-6.33026933670044,-11.09951877593994,In Pocket,False
1743284678269461200,10.758461181640625,0.0574608407914638,-5.803544998168945,-11.128249168395996,In Pocket,False
1743284678279501600,10.76850146484375,-0.9002198576927185,-5.3342814445495605,-11.080365180969238,In Pocket,False
1743284678289541600,10.778541748046877,-1.7046716213226318,-5.228936672210693,-10.745177268981934,In Pocket,False
1743284678299581700,10.788581787109376,-2.011129379272461,-5.104437828063965,-9.96945571899414,In Pocket,False
1743284678309622000,10.7986220703125,-1.9823989868164065,-5.123591423034668,-8.89685344696045,In Pocket,False
1743284678319662000,10.808662109375,-2.126051187515259,-5.114014625549316,-7.805097579956055,In Pocket,False
1743284678329702400,10.818702392578125,-2.3271639347076416,-5.085284233093262,-6.885724067687988,In Pocket,False
1743284678339742500,10.828742431640626,-2.3942017555236816,-5.046977043151856,-6.426037311553955,In Pocket,False
1743284678349813200,10.838813232421876,-2.585737943649292,-5.07570743560791,-6.33026933670044,In Pocket,False
1743284678359853300,10.848853271484376,-2.8443117141723637,-4.989516258239746,-6.502651691436768,In Pocket,False
1743284678369893600,10.8588935546875,-2.978386878967285,-5.008669853210449,-6.761225700378418,In Pocket,False
1743284678379933700,10.86893359375,-2.892195701599121,-5.114014625549316,-7.000645637512207,In Pocket,False
1743284678389974000,10.87897412109375,-2.834734916687012,-5.190629482269287,-7.345410823822021,In Pocket,False
1743284678400014000,10.88901416015625,-2.7006595134735107,-5.3342814445495605,-7.690176010131836,In Pocket,False
1743284678410054400,10.899054443359375,-2.585737943649292,-5.372588634490967,-8.044517517089844,In Pocket,False
1743284678420094500,10.909094482421876,-2.432508945465088,-5.430049419403076,-8.283937454223633,In Pocket,False
1743284678430165200,10.919165283203125,-2.3558945655822754,-5.430049419403076,-8.40843677520752,In Pocket,False
1743284678440205300,10.929205322265624,-2.31758713722229,-5.420472621917725,-8.465897560119629,In Pocket,False
1743284678450245600,10.93924560546875,-2.126051187515259,-5.372588634490967,-8.504204750061035,In Pocket,False
1743284678460285700,10.94928564453125,-2.030282974243164,-5.3342814445495605,-8.571242332458496,In Pocket,False
1743284678470325800,10.95932568359375,-2.0207061767578125,-5.20978307723999,-8.609549522399902,In Pocket,False
1743284678480366000,10.969365966796875,-2.19308876991272,-5.190629482269287,-8.705317497253418,In Pocket,False
1743284678490406100,10.97940625,-2.3750481605529785,-5.094861030578613,-8.753201484680176,In Pocket,False
1743284678500446500,10.989446533203123,-2.806004285812378,-4.922478675842285,-8.523358345031738,In Pocket,False
1743284678510517000,10.99951708984375,-3.0358476638793945,-4.845864295959473,-8.20732307434082,In Pocket,False
1743284678520557300,11.009557373046874,-3.2369606494903564,-4.778826713562012,-7.843404769897461,In Pocket,False
1743284678530597400,11.019597412109375,-3.332728862762451,-4.797980308532715,-7.603984832763672,In Pocket,False
1743284678540637700,11.0296376953125,-3.332728862762451,-4.654327869415283,-7.259219646453857,In Pocket,False
1743284678550677800,11.039677734375,-3.3710360527038574,-4.51067590713501,-7.01979923248291,In Pocket,False
1743284678560718000,11.049718017578124,-3.3901896476745605,-4.4532151222229,-6.885724067687988,In Pocket,False
1743284678570758100,11.059758056640623,-3.2752678394317627,-4.357447147369385,-6.847416877746582,In Pocket,False
1743284678580798200,11.069798095703124,-3.0550012588500977,-4.367023944854736,-6.847416877746582,In Pocket,False
1743284678590838500,11.079838623046877,-3.1028854846954346,-4.185064792633057,-6.904877662658691,In Pocket,False
1743284678600909300,11.089909423828123,-3.189076662063598,-4.137180328369141,-6.809109687805176,In Pocket,False
1743284678610949400,11.099949462890624,-3.2752678394317627,-4.079719543457031,-6.703764915466309,In Pocket,False
1743284678620989400,11.109989501953123,-3.466804027557373,-4.022258758544922,-6.598419666290283,In Pocket,False
1743284678631029800,11.12002978515625,-3.600879430770874,-3.993528366088867,-6.435614109039307,In Pocket,False
1743284678641069800,11.13006982421875,-3.773261785507202,-3.993528366088867,-6.387730121612549,In Pocket,False
1743284678651110100,11.140110107421876,-3.63918662071228,-4.041412353515625,-6.339846134185791,In Pocket,False
1743284678661150200,11.150150146484377,-3.19865345954895,-4.261679172515869,-6.406883716583252,In Pocket,False
1743284678671221000,11.160220947265625,-3.064578056335449,-4.367023944854736,-6.339846134185791,In Pocket,False
1743284678681261000,11.170260986328126,-2.815581083297729,-4.424484729766846,-6.301538944244385,In Pocket,False
1743284678691301400,11.18030126953125,-2.786850690841675,-4.606443881988525,-6.2632317543029785,In Pocket,False
1743284678701341400,11.190341552734376,-3.0550012588500977,-4.644751071929932,-6.052541732788086,In Pocket,False
1743284678711381800,11.2003818359375,-3.552995204925537,-4.778826713562012,-5.698200225830078,In Pocket,False
1743284678721421800,11.210421875,-4.309563159942627,-4.903325080871582,-5.458779811859131,In Pocket,False
1743284678731462100,11.220462158203125,-4.874594688415527,-5.018246650695801,-5.315127849578857,In Pocket,False
1743284678741502200,11.230502197265626,-5.13316822052002,-5.161899089813232,-5.315127849578857,In Pocket,False
1743284678751573000,11.240572998046876,-5.190629482269287,-5.276820659637451,-5.449203014373779,In Pocket,False
1743284678761613000,11.250613037109376,-5.123591423034668,-5.410895824432373,-5.669469833374023,In Pocket,False
1743284678771653400,11.2606533203125,-5.190629482269287,-5.65031623840332,-5.851428985595703,In Pocket,False
1743284678781693400,11.270693359375,-5.4013190269470215,-5.851428985595703,-5.947196960449219,In Pocket,False
1743284678791733500,11.2807333984375,-5.765237808227539,-6.071695327758789,-6.2632317543029785,In Pocket,False
1743284678801773800,11.29077392578125,-5.889736175537109,-6.177040576934815,-6.473921298980713,In Pocket,False
1743284678811844600,11.3008447265625,-5.564124584197998,-6.368576526641846,-7.086836814880371,In Pocket,False
1743284678821884700,11.310884765625,-5.200206279754639,-6.416460514068604,-8.360552787780762,In Pocket,False
1743284678831924700,11.3209248046875,-4.683058738708496,-6.368576526641846,-9.481039047241213,In Pocket,False
1743284678841965000,11.330965087890624,-4.252102375030518,-6.445190906524658,-10.400412559509276,In Pocket,False
1743284678852005000,11.341005126953124,-3.964797973632813,-6.349422931671143,-10.946290016174316,In Pocket,False
1743284678862045400,11.35104541015625,-3.6774938106536874,-6.196194171905518,-11.386823654174805,In Pocket,False
1743284678872085500,11.36108544921875,-3.409343242645264,-6.244078159332275,-11.587936401367188,In Pocket,False
1743284678882156300,11.37115625,-3.2082302570343018,-6.177040576934815,-11.587936401367188,In Pocket,False
1743284678892196400,11.3811962890625,-2.882618904113769,-6.196194171905518,-11.21444034576416,In Pocket,False
1743284678902236700,11.391236572265624,-2.853888511657715,-6.196194171905518,-10.71644687652588,In Pocket,False
1743284678912276700,11.40127685546875,-3.3231520652771,-6.119579315185547,-10.08437728881836,In Pocket,False
1743284678922317000,11.411317138671874,-3.916913986206055,-6.071695327758789,-9.615114212036133,In Pocket,False
1743284678932357000,11.421357177734375,-4.003105163574219,-6.244078159332275,-9.15542697906494,In Pocket,False
1743284678942397400,11.4313974609375,-4.050989151000977,-6.502651691436768,-8.705317497253418,In Pocket,False
1743284678952437500,11.4414375,-3.916913986206055,-7.1921820640563965,-8.389283180236816,In Pocket,False
1743284678962508300,11.45150830078125,-3.600879430770874,-8.303091049194336,-7.948749542236328,In Pocket,False
1743284678972548400,11.46154833984375,-2.3750481605529785,-9.672574996948242,-7.632715225219727,In Pocket,False
1743284678982588700,11.471588623046877,-1.37906014919281,-10.438719749450684,-7.508216381072998,In Pocket,False
1743284678992628700,11.481628662109374,-1.1971008777618408,-10.71644687652588,-7.393294811248779,In Pocket,False
1743284679002668800,11.491668701171877,-1.723825216293335,-10.812214851379396,-7.1921820640563965,In Pocket,False
1743284679012709000,11.501709228515624,-2.7102363109588623,-10.706870079040527,-6.885724067687988,In Pocket,False
1743284679022749200,11.511749267578123,-4.137180328369141,-10.381258964538574,-6.33026933670044,In Pocket,False
1743284679032789500,11.52178955078125,-5.190629482269287,-9.84495735168457,-5.851428985595703,In Pocket,False
1743284679042829600,11.53182958984375,-5.583278179168701,-9.337387084960938,-5.621585369110107,In Pocket,False
1743284679052900400,11.541900390625,-5.171475887298584,-8.983044624328613,-5.477933406829834,In Pocket,False
1743284679062940400,11.5519404296875,-4.357447147369385,-8.571242332458496,-5.200206279754639,In Pocket,False
1743284679072980700,11.561980712890623,-3.064578056335449,-8.197746276855469,-4.644751071929932,In Pocket,False
1743284679083020800,11.572020751953126,-1.6376339197158811,-7.910442352294922,-4.1180267333984375,In Pocket,False
1743284679093061000,11.58206103515625,-0.3543418645858764,-7.718906402587891,-3.562572240829468,In Pocket,False
1743284679103101200,11.59210107421875,0.507570743560791,-7.508216381072998,-3.0166940689086914,In Pocket,False
1743284679113141500,11.6021416015625,1.216254472732544,-7.469909191131592,-2.63362193107605,In Pocket,False
1743284679123181600,11.612181640625,1.5131354331970217,-7.508216381072998,-2.2026655673980717,In Pocket,False
