Time,Seconds_Elapsed,Z,Y,X,Activity,Shake,Magnitude,Filtered_Mag,Mean_Mag,Std_Mag,Max_Mag,Min_Mag,Peak_Count,Energy,Jerk,Dominant_Freq
1743284677958093600,10.447093505859376,-1.2832920551300049,-8.868123054504395,-6.119579315185547,In Pocket,False,10.850792413618414,10.832851996068307,10.902696276883304,1.2899933338589493,13.816916637863011,8.032715602523032,2.0,9038.301085251016,11.789394346975087,1.3333333333333335
1743284683743708200,16.232708251953124,-0.3160346150398254,-8.26478385925293,-4.395754337310791,In Pocket,False,9.366385979237549,9.669778166199718,10.224249034856086,1.3845896865923115,12.538435292379134,8.147084861324474,2.0,7982.009680922786,4.40967927349044,0.6666666666666667
1743284743765789400,0.35878955078125,10.007762908935549,2.4420857429504395,-0.8906430602073669,Real Shake,True,10.339842662153204,10.062676505627248,9.787220808757848,0.36400157228874336,10.360130408504173,9.141083029650215,0.0,7194.031625656219,2.343892529116033,0.6666666666666667
1743284684617561600,17.1065615234375,3.840299606323242,-8.236053466796875,-9.77791976928711,In Pocket,False,13.34871502388447,13.110590366624555,11.334709550040138,0.9122616750834447,13.202010179026848,10.300896643908189,1.0,9697.257424705962,7.472866190450532,0.6666666666666667
1743284679173412900,11.662412841796876,-0.8044517636299133,-8.762778282165527,-4.156333923339844,In Pocket,False,9.73183115064707,9.857441901779115,10.285581944153144,1.7065480562722122,12.997797319205961,8.184592761395455,2.0,8150.000358600804,51.65925301008167,0.0
1743284750817810200,7.41081005859375,22.917299270629883,-11.951854705810549,-26.422409057617188,Real Shake,True,36.96204995906571,31.945729482012215,16.200568154134682,7.506445996681175,33.608006566979,8.695288784267653,3.0,23854.03876983807,153.24233103000893,0.0
1743284683010500400,15.499500244140624,-1.5705963373184204,-6.57926607131958,-6.473921298980713,In Pocket,False,9.362968112591815,9.344416620818736,10.660235422784423,0.7100316939961713,12.369902232671924,9.344416620818736,2.0,8560.353175668537,15.165061542685578,0.0
1743284750566653200,7.159653076171875,5.851428985595703,7.824251174926758,1.2545616626739502,Real Shake,True,9.85048489097179,10.197626996606203,21.448687541193067,13.678720742521469,59.28285950696637,8.695288784267653,2.0,48349.41247821955,22.990714499499802,0.0
1743284678751573000,11.240572998046876,-5.190629482269287,-5.276820659637451,-5.449203014373779,In Pocket,False,9.191370093084057,9.12312816867606,9.859631276038295,1.1610123772641547,12.477471748236892,8.229449022728227,2.0,7390.67294822932,28.038839083800497,0.0
1743284750335607300,6.928607177734375,5.458779811859131,7.163451671600342,-1.6280571222305298,Real Shake,True,9.152261298660571,9.844241274721501,27.985781748620454,12.2295050744081,59.28285950696637,9.844241274721501,2.0,69807.79728911443,57.48898642559965,0.0
1743284686003776500,18.492776611328125,8.96389102935791,2.7102363109588623,-1.3694833517074585,In Pocket,False,9.464259500776963,9.31010362520396,9.730771556060441,0.5051915249995308,10.536010924317418,8.975454253712213,0.0,7120.479798010541,4.000256576987681,0.0
1743284745764883000,2.357883056640625,-27.52374267578125,16.58702850341797,38.7573356628418,Real Shake,True,50.34696607679564,41.066518268429824,37.6251822621618,8.10412521305618,52.4718443424618,21.910129581458214,1.0,111034.16208426529,211.78638765874325,0.0
1743284750586733600,7.179733642578125,5.07570743560791,7.086836814880371,-0.2968810200691223,Real Shake,True,8.722052530953162,10.782016124304468,21.109930870977465,13.785331278809144,59.28285950696637,8.695288784267653,2.0,47484.80512983069,27.14431750836212,0.0
1743284747874296300,4.46729638671875,5.669469833374023,-7.240066051483154,6.0621185302734375,Real Shake,True,11.014114839444046,23.723965825230238,33.28676344832228,10.74116383999437,56.5377127242918,18.221122997227354,1.0,91638.21901202493,69.25784635387481,0.6666666666666667
1743284680358856000,12.84785595703125,-3.543418407440185,-7.259219646453857,-6.387730121612549,In Pocket,False,10.298309569643159,10.303062427374556,10.391368297405275,1.3850455940110364,13.543360770691132,8.375842710607289,2.0,8240.498127938172,20.124378847184346,0.0
1743284753379823600,9.97282373046875,8.992621421813965,3.1316158771514893,0.1628057211637497,Real Shake,True,9.523694857613737,9.721492400578311,9.911725530983864,0.5083711045696025,10.909109294687887,8.99492763408296,0.0,7387.297372434181,3.6037169177659507,0.6666666666666667
1743284683984764000,16.473763916015624,-0.0574608407914638,-9.002198219299316,-4.922478675842285,In Pocket,False,10.260295845729901,10.388174342625785,10.583950741104273,1.0813508471155617,12.538435292379134,8.262083214808408,2.0,8488.030651196383,3.475536475788772,0.6666666666666667
1743284751963122000,8.556121826171875,17.774553298950195,-10.333374977111816,2.547430515289306,Real Shake,True,20.717209889969475,33.611684990850726,35.18896622353513,10.90465605283338,57.20286846840199,15.85206752133365,1.0,101669.20353974638,290.87046262084596,2.0
1743284678490406100,10.97940625,-2.3750481605529785,-5.094861030578613,-8.753201484680176,In Pocket,False,10.402739971625836,10.259446134206067,10.53040281621761,0.859868330854765,12.477471748236892,8.985093716563114,2.0,8371.417402819397,11.492546448790733,0.6666666666666667
1743284685792811000,18.28181103515625,8.619126319885254,2.078166961669922,-1.50355863571167,In Pocket,False,8.992708435712695,9.055736130497841,9.827494881339414,0.5362530612148222,10.536010924317418,7.943720866017145,0.0,7264.754156785436,7.0283543890192846,1.3333333333333335
1743284677807430000,10.296429931640626,-0.1723825186491012,-7.51779317855835,-7.824251174926758,In Pocket,False,10.851996887976748,10.453163094887923,10.311145754626104,1.6787955380637503,13.816916637863011,7.8836685227553,2.0,8182.537737923878,20.979098339619327,0.6666666666666667
1743284677405670400,9.89467041015625,-3.141192674636841,-8.992621421813965,-10.21845245361328,In Pocket,False,13.969649315641922,13.361043827141145,10.47978929334293,1.927941618639339,13.816916637863011,7.8836685227553,3.0,8512.003729946127,34.07187561900196,0.0
1743284748848712000,5.4417119140625,-1.867477297782898,4.261679172515869,8.255207061767578,Real Shake,True,9.476171403042864,24.99806310854482,13.59280731532498,7.348977123167458,38.77381398270267,5.450509870794654,5.0,17853.883195372575,371.0263824411445,0.0
