Time,Seconds_Elapsed,Z,Y,X,Activity,Shake,Magnitude,Filtered_Mag,Mean_Mag,Std_Mag,Max_Mag,Min_Mag
1743284517690763300,12.14076318359375,9.931148529052734,-0.4692635238170624,-0.1340752989053726,Stable,False,9.943133085032507,9.920049537890089,9.942547960667174,0.019216700390533643,9.964997585865408,9.910420412767538
1743284517700803600,12.150803466796877,10.448296546936035,-0.4692635238170624,0.0574608407914638,Stable,False,10.458987079814428,9.930357205311267,9.941973379533888,0.019409537487570485,9.964997585865408,9.910420412767538
1743284517710843600,12.16084375,9.931148529052734,-0.4692635238170624,-0.0574608407914638,Stable,False,9.942395139457894,9.942188454355124,9.941860111007317,0.019400908574757448,9.964997585865408,9.910420412767538
1743284517720884000,12.170884033203125,9.65342140197754,-0.4213795065879822,-0.1244984865188598,Stable,False,9.663415820809732,9.95383433832738,9.942150925780691,0.019541158113013865,9.964997585865408,9.910420412767538
1743284517730924000,12.180924072265626,9.940725326538086,-0.4309563040733337,-0.1053448766469955,Stable,False,9.950620126239976,9.963841023753783,9.942732082523717,0.020023199818067668,9.964997585865408,9.910420412767538
1743284517740994800,12.190994873046876,10.180145263671877,-0.4884171485900879,-0.0191536135971546,Stable,False,10.191873025180978,9.971076437999228,9.943456937472604,0.020798266335896213,9.971076437999228,9.910420412767538
1743284517751035000,12.201034912109376,10.065223693847656,-0.507570743560791,-0.0957680642604827,Stable,False,10.07846851406717,9.974863430647405,9.944173499133516,0.02164707816393261,9.974863430647405,9.910420412767538
1743284505557755100,0.007755126953125,9.883264541625977,-0.4022258818149566,-0.0095768067985773,Walking,False,9.891450620358553,9.975124544022297,9.944754747870963,0.02233835156057682,9.975124544022297,9.910420412767538
1743284505567795200,0.017795166015625,9.950302124023438,-0.4405331015586853,-0.1244984865188598,Walking,False,9.960827357506993,9.972357368322692,9.945122736993827,0.022746267367909277,9.975124544022297,9.910420412767538
1743284505577866000,0.027865966796875,9.911994934082031,-0.4596867263317108,-0.0861912593245506,Walking,False,9.92302294630106,9.967434227234676,9.945259396326716,0.022877913981078225,9.975124544022297,9.910420412767538
1743284505587906000,0.037906005859375,9.96945571899414,-0.4692635238170624,-0.0574608407914638,Walking,False,9.980659163401716,9.96136466186509,9.945204996500136,0.022836134967725144,9.975124544022297,9.910420412767538
1743284505597976800,0.047976806640625,9.950302124023438,-0.4884171485900879,-0.0670376494526863,Walking,False,9.962507601845347,9.955115078084416,9.945048884650637,0.02275287502529154,9.975124544022297,9.910420412767538
1743284505608047600,0.058047607421875,9.864110946655272,-0.5171475410461426,-0.0478840321302413,Walking,False,9.877774001649739,9.949486099957396,9.944914893516712,0.022716618880562575,9.975124544022297,9.910420412767538
1743284505618087700,0.068087646484375,9.911994934082031,-0.4118026793003082,-0.0383072271943092,Walking,False,9.920619560471115,9.945027360612942,9.944941196058899,0.022716419351356345,9.975124544022297,9.910420412767538
1743284505628158500,0.078158447265625,9.931148529052734,-0.4692635238170624,-0.0766144543886184,Walking,False,9.942524283878454,9.942003483573044,9.945254999084462,0.02262560909307115,9.975124544022297,9.910420412767538
1743284505638198500,0.088198486328125,9.96945571899414,-0.4979939460754394,-0.0957680642604827,Walking,False,9.98234525677433,9.940435865578742,9.945944838226131,0.022235107015221914,9.975124544022297,9.910420412767538
1743284505648238800,0.09823876953125,9.931148529052734,-0.507570743560791,-0.0861912593245506,Walking,False,9.944484305332734,9.940204048905295,9.947034698028201,0.021330062590328828,9.975124544022297,9.910420412767538
1743284505658309600,0.1083095703125,10.007762908935549,-0.4692635238170624,-0.0287304203957319,Walking,False,10.018799934787971,9.941149339563204,9.948466506615523,0.01979680956691437,9.975124544022297,9.910420412767538
1743284505668349700,0.118349609375,9.892841339111328,-0.4118026793003082,-0.1244984865188598,Walking,False,9.902191226221317,9.943124600300777,9.950101715992185,0.017731791584931277,9.975124544022297,9.912997213538862
1743284505678420500,0.12842041015625,9.892841339111328,-0.4596867263317108,-0.0766144543886184,Walking,False,9.903811964179088,9.94596839225615,9.951750274928049,0.015491759362747829,9.975124544022297,9.920049537890089
1743284505688460500,0.13846044921875,9.911994934082031,-0.4692635238170624,-0.1149216815829277,Walking,False,9.92376233194603,9.949432058307986,9.953219400948944,0.013605665091679837,9.975124544022297,9.930357205311267
1743284505698531300,0.14853125,9.931148529052734,-0.4692635238170624,-0.0478840321302413,Walking,False,9.942344403681886,9.953125284233382,9.95435780489505,0.012499637735468134,9.975124544022297,9.940204048905295
1743284505708571400,0.1585712890625,9.931148529052734,-0.4884171485900879,-0.0766144543886184,Walking,False,9.943446695777295,9.956531518993936,9.95507495812699,0.01217184778624345,9.975124544022297,9.940204048905295
1743284505718642200,0.16864208984375,9.998186111450195,-0.4309563040733337,-0.0287304203957319,Walking,False,10.007510893937225,9.959095939901971,9.95533803820572,0.012200450005697007,9.975124544022297,9.940204048905295
1743284505728682500,0.1786826171875,9.96945571899414,-0.5171475410461426,-0.0574608407914638,Walking,False,9.983025125703106,9.960350889830412,9.955163531509552,0.01209694936082619,9.975124544022297,9.940204048905295
1743284505738753000,0.1887529296875,9.988609313964844,-0.4788403511047363,-0.0478840321302413,Walking,False,10.00019484757194,9.960027684714447,9.954611093845312,0.011572933802001084,9.975124544022297,9.940204048905295
1743284505748793300,0.19879345703125,9.892841339111328,-0.4596867263317108,-0.0861912593245506,Walking,False,9.90389067893924,9.958110184186696,9.953773431522276,0.01059487478589977,9.975124544022297,9.940204048905295
1743284505758864000,0.20886376953125,9.940725326538086,-0.4405331015586853,-0.1436520963907241,Walking,False,9.951518746203622,9.954822620902545,9.952758335366289,0.009339780376375995,9.972357368322692,9.940204048905295
1743284505775960800,0.2259609375,10.007762908935549,-0.4979939460754394,-0.1053448766469955,Walking,False,10.020699274742741,9.950585729830706,9.95166975344169,0.008124998338323294,9.967434227234676,9.940204048905295
1743284505786001000,0.2360009765625,9.940725326538086,-0.4501099288463592,-0.0287304203957319,Walking,False,9.950951934502443,9.945969086040396,9.950596496381976,0.007309826560275862,9.96136466186509,9.940204048905295
1743284505796041200,0.246041259765625,9.883264541625977,-0.4788403511047363,-0.1628057211637497,Walking,False,9.896196834362739,9.941623180919136,9.949609422334678,0.007109365289285642,9.960350889830412,9.940204048905295
1743284505806081300,0.256081298828125,9.911994934082031,-0.4596867263317108,-0.1149216815829277,Walking,False,9.92331408615747,9.938170304049333,9.948762183632924,0.007421531034664857,9.960350889830412,9.938170304049333
1743284505816121300,0.266121337890625,9.921571731567385,-0.4118026793003082,-0.0766144543886184,Walking,False,9.9304097018168,9.936080915428825,9.948091924406496,0.007939935353308667,9.960350889830412,9.936080915428825
1743284505826192100,0.276192138671875,9.892841339111328,-0.4692635238170624,-0.1244984865188598,Walking,False,9.904747240023882,9.935583946582463,9.947619753704974,0.008399272993146628,9.960350889830412,9.935583946582463
1743284505836232400,0.286232421875,9.892841339111328,-0.4405331015586853,-0.1149216815829277,Walking,False,9.903311878725054,9.936634054405129,9.947351282246576,0.008669697711865605,9.960350889830412,9.935583946582463
1743284505846272500,0.2962724609375,9.921571731567385,-0.4501099288463592,-0.0095768067985773,Walking,False,9.931781123640993,9.93894023999406,9.947276500967343,0.008738662758041684,9.960350889830412,9.935583946582463
1743284505856312800,0.306312744140625,10.02691650390625,-0.4788403511047363,-0.0574608407914638,Walking,False,10.038508076720271,9.942056276557727,9.947369112349964,0.008669304399126984,9.960350889830412,9.935583946582463
1743284505866383400,0.31638330078125,9.90241813659668,-0.4979939460754394,-0.0574608407914638,Walking,False,9.915098823035054,9.94550664901753,9.94758697782268,0.008558817630438734,9.960350889830412,9.935583946582463
1743284505876423700,0.326423583984375,9.96945571899414,-0.5171475410461426,-0.0766144543886184,Walking,False,9.983153744524639,9.94889009225332,9.947875252420307,0.008497482830348261,9.960350889830412,9.935583946582463
1743284505886463700,0.336463623046875,9.911994934082031,-0.4309563040733337,-0.0861912593245506,Walking,False,9.921733509950384,9.95191999725943,9.94817283267047,0.008531334934756449,9.960350889830412,9.935583946582463
1743284505896504000,0.346504150390625,9.90241813659668,-0.507570743560791,-0.0861912593245506,Walking,False,9.91579255253465,9.954413905315054,9.948421925020824,0.008642046048486906,9.960350889830412,9.935583946582463
1743284505906544000,0.356544189453125,9.998186111450195,-0.507570743560791,-0.0861912593245506,Walking,False,10.011432590398758,9.956274745867367,9.948579398102524,0.008760147469664947,9.960350889830412,9.935583946582463
1743284505916615000,0.366614990234375,9.979032516479492,-0.4692635238170624,-0.0957680642604827,Walking,False,9.990518992618574,9.957490920945414,9.948627368200098,0.008808478213205134,9.960350889830412,9.935583946582463
1743284505926655000,0.376655029296875,9.90241813659668,-0.4118026793003082,-0.0957680642604827,Walking,False,9.911439750147805,9.958139821149453,9.948579562262472,0.008751079752028042,9.960350889830412,9.935583946582463
1743284505936695300,0.3866953125,9.950302124023438,-0.4501099288463592,-0.0287304203957319,Walking,False,9.960518899356977,9.95836270151689,9.948480152846797,0.008620643998479843,9.960027684714447,9.935583946582463
1743284505946735400,0.3967353515625,9.940725326538086,-0.4979939460754394,-0.0287304203957319,Walking,False,9.953232812762879,9.958313856100448,9.948394461416097,0.008507593892773339,9.95836270151689,9.935583946582463
1743284505956775700,0.406775634765625,9.931148529052734,-0.4405331015586853,-0.1149216815829277,Walking,False,9.941578723350384,9.95811754754745,9.948394829584135,0.008508036619617701,9.95836270151689,9.935583946582463
